formula,lg_conductivity,row_id,split,temperature,feat_n_elements,feat_entropy,feat_max_fraction,feat_min_fraction,feat_anion_fraction,frac_K,frac_Ba,frac_Na,frac_Sr,frac_Li,frac_Ca,frac_La,frac_Ce,frac_Pr,frac_Nd,frac_Sm,frac_Eu,frac_Y,frac_Er,frac_Lu,frac_Hf,frac_Mg,frac_Zr,frac_Sc,frac_Ta,frac_Ti,frac_Mn,frac_Nb,frac_Al,frac_V,frac_Zn,frac_Cr,frac_Cd,frac_In,frac_Ga,frac_Fe,frac_Co,frac_Si,frac_Ni,frac_Ag,frac_Sn,frac_Ge,frac_Bi,frac_B,frac_Sb,frac_Te,frac_Mo,frac_P,frac_H,frac_Ru,frac_W,frac_Se,frac_S,frac_I,frac_Br,frac_N,frac_Cl,frac_O,frac_F,feat_electronegativity_mean,feat_electronegativity_min,feat_electronegativity_max,feat_electronegativity_range,feat_electronegativity_std,feat_atomic_mass_mean,feat_atomic_mass_min,feat_atomic_mass_max,feat_atomic_mass_range,feat_atomic_mass_std,feat_atomic_radius_mean,feat_atomic_radius_min,feat_atomic_radius_max,feat_atomic_radius_range,feat_atomic_radius_std,feat_mendeleev_number_mean,feat_mendeleev_number_min,feat_mendeleev_number_max,feat_mendeleev_number_range,feat_mendeleev_number_std,feat_period_mean,feat_period_min,feat_period_max,feat_period_range,feat_period_std,feat_group_mean,feat_group_min,feat_group_max,feat_group_range,feat_group_std,feat_electron_affinity_mean,feat_electron_affinity_min,feat_electron_affinity_max,feat_electron_affinity_range,feat_electron_affinity_std,feat_avg_cationic_radius_mean,feat_avg_cationic_radius_min,feat_avg_cationic_radius_max,feat_avg_cationic_radius_range,feat_avg_cationic_radius_std,feat_oxidation_state_mean,feat_oxidation_state_min,feat_oxidation_state_max,feat_oxidation_state_range,feat_oxidation_state_std
Li9.4Ba0.3GeP2S12,-3.1505805862031,754,train,298.0,5,1.1053193004569226,0.48582995951417,0.012145748987854251,0.48582995951417,0.0,0.012145748987854251,0.0,0.0,0.38056680161943324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04048582995951417,0.0,0.0,0.0,0.0,0.0,0.08097165991902834,0.0,0.0,0.0,0.0,0.48582995951417,0.0,0.0,0.0,0.0,0.0,0.0,1.895910931174089,0.89,2.58,1.69,0.7526169459760974,25.33647870445344,6.941,137.327,130.386,19.90658374030056,1.1953441295546559,1.0,2.15,1.15,0.23978858560276783,61.093117408906885,12.0,94.0,82.0,39.486012400621114,2.6963562753036436,2.0,6.0,4.0,0.6619402245838812,9.959514170040485,1.0,16.0,15.0,7.194688532786343,1.3564451911336033,0.144626,2.07710426,1.9324782600000001,0.71300849135456,0.6646558704453441,0.47,1.49,1.02,0.22197809416111364,1.7813765182186234,0.6666666666666666,2.5,1.8333333333333335,0.7315734581235108
Li0.95Zr1.95Ta0.05(PO4)3,-3.13667714,755,train,573.0,5,0.9812687390770739,0.6685236768802229,0.0027855153203342623,0.6685236768802229,0.0,0.0,0.0,0.0,0.052924791086350974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10863509749303621,0.0,0.0027855153203342623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1671309192200557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6685236768802229,0.0,2.866267409470752,0.98,3.44,2.46,0.8639389588347393,26.654163231197767,6.941,180.94788,174.00688,24.876110767853284,0.8174094707520891,0.6,1.55,0.9500000000000001,0.343173339536743,88.6657381615599,12.0,101.0,89.0,24.243420184179982,2.5041782729805013,2.0,6.0,4.0,0.9670673765757631,13.70473537604457,1.0,16.0,15.0,4.773622378490512,1.182266648941504,0.32885923,1.461112979,1.132253749,0.4043759177558226,0.23526462395543177,0.0,0.9,0.9,0.3468374823550113,-0.5571030640668523,-2.0,5.0,7.0,2.16534239114754
La0.51Li0.36Ti0.95W0.05O3,-3.13667714,756,train,298.0,5,1.0931306000549865,0.6160164271047228,0.01026694045174538,0.6160164271047228,0.0,0.0,0.0,0.0,0.07392197125256673,0.0,0.10472279260780287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1950718685831622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01026694045174538,0.0,0.0,0.0,0.0,0.0,0.0,0.6160164271047228,0.0,2.631375770020534,0.98,3.44,2.46,1.040710326677681,36.140533819301844,6.941,183.84,176.899,40.86148765159958,0.9679671457905543,0.6,1.95,1.35,0.48937433859345714,77.07392197125256,12.0,101.0,89.0,31.72887383639939,2.8501026694045173,2.0,6.0,4.0,1.3774790941269253,11.086242299794662,1.0,16.0,15.0,6.2691804781302025,1.0272644782751539,0.075545,1.461112979,1.385567979,0.5732189892279737,0.3632724161533196,0.0,1.172,1.172,0.4682764682606814,-0.01232032854209468,-2.0,5.0,7.0,2.618809735599463
Li6.8La3Zr1.8Ta0.2O12,-3.13667713987954,757,train,298.0,5,1.1996889907347676,0.5042016806722689,0.008403361344537815,0.5042016806722689,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.12605042016806722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07563025210084033,0.0,0.008403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5042016806722689,0.0,2.2663025210084036,0.98,3.44,2.46,1.1874362366224407,35.979024621848744,6.941,180.94788,174.00688,46.74371299647263,1.0920168067226892,0.6,1.95,1.35,0.5180759164251114,62.65546218487395,12.0,101.0,89.0,40.00471337246745,2.764705882352941,2.0,6.0,4.0,1.4990522627994174,9.075630252100842,1.0,16.0,15.0,7.039098089507395,1.0190933231092438,0.32885923,1.461112979,1.132253749,0.44863592407542846,0.47680672268907565,0.0,1.172,1.172,0.4886832466793368,0.0,-2.0,5.0,7.0,2.203892660077359
Li1.50Al0.50Ge0.2Ti1.3(PO4)3,-3.132532512,758,train,298.0,6,1.1126071268592237,0.6486486486486487,0.010810810810810811,0.6486486486486487,0.0,0.0,0.0,0.0,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07027027027027027,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010810810810810811,0.0,0.0,0.0,0.0,0.0,0.16216216216216217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6486486486486487,0.0,2.839405405405406,0.98,3.44,2.46,0.8658107732674136,20.841700286486486,6.941,72.64,65.699,11.352183123874278,0.8145945945945946,0.6,1.45,0.85,0.3153341821897335,87.73513513513514,12.0,101.0,89.0,26.012057663719293,2.3513513513513518,2.0,4.0,2.0,0.6245524328806131,13.675675675675675,1.0,16.0,15.0,4.838215295557349,1.1492658481405404,0.075545,1.461112979,1.385567979,0.4552062225761944,0.24857657657657659,0.0,0.9,0.9,0.3501898039502044,-0.5765765765765766,-2.0,4.0,6.0,2.041092342311277
((Li2S)0.6(SiS2)0.4)95(Li4SiO4)5,-3.12090412,759,train,346.0,4,1.1676586614519853,0.40606060606060607,0.06060606060606061,0.4636363636363636,0.0,0.0,0.0,0.0,0.40606060606060607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403030303030303,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,1.8938181818181818,0.98,3.44,2.46,0.8208203381667692,20.370919696969697,6.941,32.065,25.124,11.71607246967225,1.1715151515151514,0.6,1.45,0.85,0.2526060678764612,59.95454545454545,12.0,101.0,89.0,39.80933034313873,2.5333333333333337,2.0,3.0,1.0,0.49888765156985887,9.648484848484848,1.0,16.0,15.0,7.1793526006821775,1.3577125353939394,0.61804922,2.07710426,1.45905504,0.6568975208990835,0.6252424242424243,0.0,0.9,0.9,0.25496423163319376,1.2924242424242425,-2.0,2.5,4.5,1.2235455937636184
Li6.6La3Zr1.6Sb0.4O12,-3.113509275,760,train,303.0,5,1.214006633170651,0.5084745762711864,0.01694915254237288,0.5084745762711864,0.0,0.0,0.0,0.0,0.2796610169491525,0.0,0.1271186440677966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06779661016949153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5084745762711864,0.0,2.287966101694915,0.98,3.44,2.46,1.181461002549733,35.982297033898305,6.941,138.90547,131.96447,46.01193257730353,1.088135593220339,0.6,1.95,1.35,0.5185408948005744,63.72033898305085,12.0,101.0,89.0,39.99255981508381,2.7627118644067794,2.0,6.0,4.0,1.48824755379764,9.322033898305085,1.0,16.0,15.0,7.042102627949959,1.0337856811864405,0.433289,1.461112979,1.0278239789999999,0.4409863104294718,0.47305084745762704,0.0,1.172,1.172,0.48905531293448934,-0.05649717514124286,-2.0,4.0,6.0,2.1415559600069667
Li6.6La3Zr1.6Sb0.4O12,-3.11350927482752,761,train,298.0,5,1.214006633170651,0.5084745762711864,0.01694915254237288,0.5084745762711864,0.0,0.0,0.0,0.0,0.2796610169491525,0.0,0.1271186440677966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06779661016949153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5084745762711864,0.0,2.287966101694915,0.98,3.44,2.46,1.181461002549733,35.982297033898305,6.941,138.90547,131.96447,46.01193257730353,1.088135593220339,0.6,1.95,1.35,0.5185408948005744,63.72033898305085,12.0,101.0,89.0,39.99255981508381,2.7627118644067794,2.0,6.0,4.0,1.48824755379764,9.322033898305085,1.0,16.0,15.0,7.042102627949959,1.0337856811864405,0.433289,1.461112979,1.0278239789999999,0.4409863104294718,0.47305084745762704,0.0,1.172,1.172,0.48905531293448934,-0.05649717514124286,-2.0,4.0,6.0,2.1415559600069667
La0.52Li0.45TiO3,-3.10513034325475,762,test,298.0,4,1.0809919448057472,0.6036217303822938,0.09054325955734407,0.6036217303822938,0.0,0.0,0.0,0.0,0.09054325955734407,0.0,0.10462776659959759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2012072434607646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6036217303822938,0.0,2.590140845070423,0.98,3.44,2.46,1.0606266798481567,34.45060249496982,6.941,138.90547,131.96447,38.102679778814945,0.9791750503018108,0.6,1.95,1.35,0.4910198842220712,75.76659959758553,12.0,101.0,89.0,32.669336762377064,2.8209255533199196,2.0,6.0,4.0,1.3434859416246243,10.867203219315897,1.0,16.0,15.0,6.378288659372779,1.011454750503018,0.075545,1.461112979,1.385567979,0.577806741578548,0.37547417840375585,0.0,1.172,1.172,0.4711868920604991,0.002012072434607548,-2.0,4.0,6.0,2.5818582314719856
Li6.4La3Zr1.7W0.3O12,-3.102922997,763,test,576.0,5,1.2067573904274058,0.5128205128205129,0.01282051282051282,0.5128205128205129,0.0,0.0,0.0,0.0,0.27350427350427353,0.0,0.12820512820512822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07264957264957266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.5128205128205129,0.0,2.300042735042735,0.98,3.44,2.46,1.1815383633875889,36.895914957264964,6.941,183.84,176.899,47.90299537464196,1.0841880341880343,0.6,1.95,1.35,0.519230593366366,63.57264957264959,12.0,101.0,89.0,39.774539001839166,2.782051282051283,2.0,6.0,4.0,1.516130668015906,9.230769230769232,1.0,16.0,15.0,7.009010824761035,1.0317543120512822,0.433289,1.461112979,1.0278239789999999,0.44361336923483663,0.4687179487179488,0.0,1.172,1.172,0.48909068216011764,-0.01282051282051283,-2.0,5.0,7.0,2.2274142174255513
Li6.5La3Zr1.5Ta0.5O12,-3.100179498,764,train,299.85,5,1.2189980856095624,0.5106382978723404,0.02127659574468085,0.5106382978723404,0.0,0.0,0.0,0.0,0.2765957446808511,0.0,0.1276595744680851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06382978723404255,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5106382978723404,0.0,2.284893617021276,0.98,3.44,2.46,1.1844163161487,37.49513404255319,6.941,180.94788,174.00688,49.286227679859664,1.0861702127659574,0.6,1.95,1.35,0.5187651179708973,63.34042553191489,12.0,101.0,89.0,39.83277630173459,2.787234042553191,2.0,6.0,4.0,1.5289569551678026,9.191489361702127,1.0,16.0,15.0,7.015600542597268,1.0228798890638295,0.32885923,1.461112979,1.132253749,0.4510845012696154,0.47089361702127663,0.0,1.172,1.172,0.48904784755001235,0.0,-2.0,5.0,7.0,2.2408205184138867
LiP0.75I0.25O2.25,-3.100179498,765,train,383.0,4,1.1499171377909299,0.5294117647058824,0.058823529411764705,0.5882352941176471,0.0,0.0,0.0,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.5294117647058824,0.0,2.594705882352941,0.98,3.44,2.46,1.0103995578166027,23.03437388235294,6.941,126.90447,119.96347,27.07234639425,0.9176470588235295,0.6,1.45,0.85,0.3673999169324045,77.88235294117646,12.0,101.0,89.0,36.76456470561129,2.3529411764705883,2.0,5.0,3.0,0.7624400821656306,12.35294117647059,1.0,17.0,16.0,6.314699717797479,1.2306522092941177,0.61804922,3.059046537,2.440997317,0.5953277975367369,0.36058823529411765,0.0,0.9,0.9,0.39937407775072076,-0.35294117647058826,-2.0,3.0,5.0,1.8022157322472245
Li6.1P0.95Si0.1S5Br,-3.09745322068601,766,train,298.0,5,1.146857961863588,0.46387832699619774,0.007604562737642586,0.45627376425855515,0.0,0.0,0.0,0.0,0.46387832699619774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007604562737642586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07224334600760457,0.0,0.0,0.0,0.0,0.3802281368821293,0.0,0.07604562737642587,0.0,0.0,0.0,0.0,1.8333460076045627,0.98,2.96,1.98,0.8096430596756938,23.939370638783274,6.941,79.904,72.963,20.02557045302901,1.2209125475285172,1.0,1.45,0.44999999999999996,0.2166104332772009,55.90874524714829,12.0,98.0,86.0,40.879857818144124,2.612167300380228,2.0,4.0,2.0,0.6241071634569366,9.030418250950571,1.0,17.0,16.0,7.481728479555789,1.3967635455893537,0.61804922,3.3635883,2.74553908,0.8843077958891381,0.683384030418251,0.47,0.9,0.43000000000000005,0.20371164490447596,1.6869455006337137,0.0,2.5,2.5,0.7066664920874015
Li6.75La3Zr1.75Nb0.25O12,-3.096910013,767,test,298.0,5,1.2039243153211845,0.5052631578947369,0.010526315789473684,0.5052631578947369,0.0,0.0,0.0,0.0,0.28421052631578947,0.0,0.12631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07368421052631578,0.0,0.0,0.0,0.0,0.010526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5052631578947369,0.0,2.270421052631579,0.98,3.44,2.46,1.186320198002363,35.30229705263158,6.941,138.90547,131.96447,45.14479528184516,1.0910526315789475,0.6,1.95,1.35,0.5181941795854452,62.77894736842105,12.0,101.0,89.0,39.97451265556419,2.757894736842105,2.0,6.0,4.0,1.4847703311583542,9.094736842105263,1.0,16.0,15.0,7.035359840736127,1.0259130140210526,0.433289,1.461112979,1.0278239789999999,0.44349432852696774,0.47583157894736844,0.0,1.172,1.172,0.4887483186700186,-5.551115123125783e-17,-2.0,5.0,7.0,2.21002500581233
Li11AlP2S12,-3.095825632,768,test,298.0,4,1.0434033780461756,0.46153846153846156,0.038461538461538464,0.46153846153846156,0.0,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,1.8357692307692308,0.98,2.58,1.6,0.7596617317895922,21.156156253846156,6.941,32.065,25.124,12.212096222318927,1.2000000000000002,1.0,1.45,0.44999999999999996,0.21926450482675727,58.46153846153847,12.0,94.0,82.0,39.88177795707899,2.5769230769230766,2.0,3.0,1.0,0.4940474068717357,9.461538461538462,1.0,16.0,15.0,7.270756860564365,1.2942248369230769,0.432835,2.07710426,1.64426926,0.7265807389876217,0.6659615384615385,0.47,0.9,0.43000000000000005,0.20477952135617447,1.8205128205128207,1.0,3.0,2.0,0.7438107540697584
Li6.10P0.90Si0.10S5Br,-3.09420412,769,train,298.0,5,1.1411108490641613,0.46564885496183206,0.0076335877862595426,0.45801526717557256,0.0,0.0,0.0,0.0,0.46564885496183206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076335877862595426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06870229007633588,0.0,0.0,0.0,0.0,0.3816793893129771,0.0,0.07633587786259542,0.0,0.0,0.0,0.0,1.8319847328244274,0.98,2.96,1.98,0.8108862551868067,23.912521816793895,6.941,79.904,72.963,20.059025647506893,1.2217557251908395,1.0,1.45,0.44999999999999996,0.21659220808844157,55.778625954198475,12.0,98.0,86.0,40.90340325831089,2.6106870229007635,2.0,4.0,2.0,0.6248360894559123,9.007633587786259,1.0,17.0,16.0,7.486880314446153,1.3992450510687025,0.61804922,3.3635883,2.74553908,0.8850793705038689,0.6838931297709924,0.47,0.9,0.43000000000000005,0.20393298000686244,1.6870229007633588,0.0,2.5,2.5,0.7080126952073612
Li7.06La3Y0.06Zr1.94O12,-3.09151498112135,770,train,298.0,5,1.1842951514506452,0.49875311720698257,0.0024937655860349127,0.49875311720698257,0.0,0.0,0.0,0.0,0.29343308395677475,0.0,0.12468827930174564,0.0,0.0,0.0,0.0,0.0,0.0024937655860349127,0.0,0.0,0.0,0.0,0.08063175394846218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49875311720698257,0.0,2.2507148794679965,0.98,3.44,2.46,1.1896867659879207,34.91361517040732,6.941,138.90547,131.96447,44.93760496740292,1.097339983374896,0.6,1.95,1.35,0.5179419982056259,62.02327514546966,12.0,101.0,89.0,40.17572941252841,2.748129675810474,2.0,6.0,4.0,1.4776481762619,8.977556109725686,1.0,16.0,15.0,7.057794545949657,1.0153233596508728,0.3112922,1.461112979,1.149820779,0.4473352775217484,0.48216126350789695,0.0,1.172,1.172,0.48867539480927713,-5.551115123125783e-17,-2.0,4.0,6.0,2.173290597216609
Li1.076Al0.6923Ti1.462(PO4)3,-3.083546051,771,train,294.0,5,1.0658017286532213,0.6582447902667538,0.03797523902513947,0.6582447902667538,0.0,0.0,0.0,0.0,0.05902261619391892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08019615694749949,0.0,0.0,0.03797523902513947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16456119756668844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6582447902667538,0.0,2.8672354815883447,0.98,3.44,2.46,0.8384106072548806,20.901656866468464,6.941,47.867,40.925999999999995,10.184968160787532,0.8048345337158467,0.6,1.45,0.85,0.3072238996932194,89.12952611860473,12.0,101.0,89.0,23.74361746633291,2.362928750486827,2.0,4.0,2.0,0.6257825392673532,13.873819959079116,1.0,16.0,15.0,4.562239803698869,1.1436072088347422,0.075545,1.461112979,1.385567979,0.4682581398934465,0.23756269324512855,0.0,0.9,0.9,0.3415021010862207,-0.5484879568630248,-2.0,4.0,6.0,2.1149923967968896
Li6.5La2.9Ba0.1Zr1.4Ta0.6O12,-3.080921908,772,train,299.85,6,1.2417850027541522,0.5106382978723404,0.00425531914893617,0.5106382978723404,0.0,0.00425531914893617,0.0,0.0,0.2765957446808511,0.0,0.12340425531914893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05957446808510638,0.0,0.02553191489361702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5106382978723404,0.0,2.2847234042553195,0.89,3.44,2.55,1.1848581152534796,37.87022089361702,6.941,180.94788,174.00688,50.02923649342371,1.086595744680851,0.6,2.15,1.5499999999999998,0.52000522336061,63.272340425531915,12.0,101.0,89.0,39.90939580156298,2.7914893617021272,2.0,6.0,4.0,1.5364825520862742,9.191489361702127,1.0,16.0,15.0,7.016813539626575,1.0206783998297873,0.144626,1.461112979,1.316486979,0.4543166539440172,0.4720765957446808,0.0,1.49,1.49,0.49129270480301895,1.1102230246251565e-16,-2.0,5.0,7.0,2.2446153060915415
Li6.5La2.95Ba0.05Zr1.45Ta0.55O12,-3.07987667370928,773,train,298.0,6,1.2320178938059536,0.5106382978723404,0.002127659574468085,0.5106382978723404,0.0,0.002127659574468085,0.0,0.0,0.2765957446808511,0.0,0.12553191489361704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06170212765957447,0.0,0.02340425531914894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5106382978723404,0.0,2.284808510638298,0.89,3.44,2.55,1.1846372393537776,37.68267746808511,6.941,180.94788,174.00688,49.65947587368802,1.086382978723404,0.6,2.15,1.5499999999999998,0.5193855843611671,63.306382978723406,12.0,101.0,89.0,39.87111898944333,2.7893617021276595,2.0,6.0,4.0,1.5327258491804852,9.191489361702127,1.0,16.0,15.0,7.016207067325547,1.0217791444468083,0.144626,1.461112979,1.316486979,0.4527048004019669,0.47148510638297875,0.0,1.49,1.49,0.4901719181599944,1.942890293094024e-16,-2.0,5.0,7.0,2.242718714873212
Li6.5La2.9Ba0.1Zr1.4Ta0.6O12,-3.07883394936226,774,train,298.0,6,1.2417850027541522,0.5106382978723404,0.00425531914893617,0.5106382978723404,0.0,0.00425531914893617,0.0,0.0,0.2765957446808511,0.0,0.12340425531914893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05957446808510638,0.0,0.02553191489361702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5106382978723404,0.0,2.2847234042553195,0.89,3.44,2.55,1.1848581152534796,37.87022089361702,6.941,180.94788,174.00688,50.02923649342371,1.086595744680851,0.6,2.15,1.5499999999999998,0.52000522336061,63.272340425531915,12.0,101.0,89.0,39.90939580156298,2.7914893617021272,2.0,6.0,4.0,1.5364825520862742,9.191489361702127,1.0,16.0,15.0,7.016813539626575,1.0206783998297873,0.144626,1.461112979,1.316486979,0.4543166539440172,0.4720765957446808,0.0,1.49,1.49,0.49129270480301895,1.1102230246251565e-16,-2.0,5.0,7.0,2.2446153060915415
Li2.5Zn0.25PS4,-3.07572071393812,775,train,298.0,4,1.0813275938317102,0.5161290322580645,0.03225806451612903,0.5161290322580645,0.0,0.0,0.0,0.0,0.3225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12903225806451613,0.0,0.0,0.0,0.0,0.5161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,1.983548387096774,0.98,2.58,1.6,0.7194287536161289,24.89529187096774,6.941,65.409,58.468,13.719768105782357,1.1564516129032256,1.0,1.45,0.44999999999999996,0.21165322196547418,66.45161290322581,12.0,94.0,82.0,37.717830736444256,2.7096774193548385,2.0,4.0,2.0,0.5201456611805516,10.903225806451612,1.0,16.0,15.0,6.873768927712954,1.3477611870967743,-0.62,2.07710426,2.69710426,0.7860369359652076,0.6322580645161291,0.47,0.9,0.43000000000000005,0.19891171128562665,1.8924731182795698,1.0,2.5,1.5,0.674082925533655
